"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Negros Scops Owl","Otus nigrorum",,"Ross Gallardy",2016-05-16,21:00,"Valencia, Negros Oriental, Central Visayas",Philippines,9.2864,123.2095,480,"begging call","calls from recently fledged young",,320938,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Ross Gallardy",2016-05-12,20:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,song,,,320214,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Stijn Cooleman",2016-04-02,19:26,"Palawan, forest near Sabang",Philippines,10.1789,118.8925,30,song,"2 birds counter-singing (possibly a duet)",,441651,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Ross Gallardy",2016-05-12,20:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,song,,,320215,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Owl","Strix seloputo",,"Ross Gallardy",2016-05-10,20:00,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,call,,,320202,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Wood Owl","Strix leptogrammica",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-11,05:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,"Repeat two times for recording in nature once shouted. This mountain-forest with sufficient gradient slopes and well-defined gullies cut through the slopes. They are an excellent natural vegetation, where, in particular, are found and paradise flycatchers. A more gentle slopes converted to plantations of coconut palms, shrubs often. Owl I have not seen, and no wonder - a continuous carpet of undergrowth. However, as I understand on Burma for the Malayan Owl it is quite appropriate - in places I did a couple of times and met. ... XC97305",,348095,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",ardens,"Yann Muzika",2016-08-10,17:00,PICOP,Philippines,8.2589,126.1537,160,call,"At least 2 birds calling at dusk",,332181,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"Ross Gallardy",2016-05-31,13:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321295,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"Ross Gallardy",2016-03-25,13:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,call,,,321106,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"Mike Nelson",2016-02-21,09:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,img:https://www.flickr.com/photos/madbirder/24920816654/in/photolist-EKsfaG-DYaGyE,,309034,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,song,,,308924,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",,"Ross Gallardy",2016-05-29,12:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321162,//creativecommons.org/licenses/by-nc-sa/4.0/
"Writhed Hornbill","Rhabdotorrhinus leucocephalus",,"Ross Gallardy",2016-05-30,12:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321280,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,308912,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"No significant modifications in the sound.",,305258,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Hornbill","Penelopides mindorensis",,"Albert Lastukhin",2016-10-09,06:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,"2 and 5 sec.","Treron axillaris",348351,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hornbill","Penelopides affinis",,"Ross Gallardy",2016-03-24,09:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321096,//creativecommons.org/licenses/by-nc-sa/4.0/
"Samar Hornbill","Penelopides samarensis",,"Ross Gallardy",2016-05-20,08:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321049,//creativecommons.org/licenses/by-nc-sa/4.0/
"Samar Hornbill","Penelopides samarensis",,"Ross Gallardy",2016-05-20,08:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321048,//creativecommons.org/licenses/by-nc-sa/4.0/
"Samar Hornbill","Penelopides samarensis",,"Ross Gallardy",2016-05-20,06:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321040,//creativecommons.org/licenses/by-nc-sa/4.0/
"Oriental Dollarbird","Eurystomus orientalis",,"Albert Lastukhin",2016-10-18,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4983,120.9492,40,"flight call",,,624418,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Mike Nelson",2016-02-20,08:00,"Quezon City, Metro Manila",Philippines,14.7123,121.0744,70,call,img:https://www.flickr.com/photos/madbirder/25432701922/in/photolist-ETyPuG-EMFuaM-EKpg5d-EVSSmp-EKpfdJ-DY9YUN-EKpf5N-DYuG7P-ETyPnC/,,309029,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,Ralf,2016-02-19,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,,,305242,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Ross Gallardy",2016-06-01,06:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321298,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Ross Gallardy",2016-05-31,05:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321283,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Ross Gallardy",2016-06-01,06:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321299,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Ross Gallardy",2016-05-31,05:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321281,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Ross Gallardy",2016-05-29,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,"with the ever present chainsaws in the background....",,321159,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Ross Gallardy",2016-05-29,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321158,//creativecommons.org/licenses/by-nc-sa/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",,"Ross Gallardy",2016-05-20,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321044,//creativecommons.org/licenses/by-nc-sa/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",,"Ross Gallardy",2016-05-20,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321043,//creativecommons.org/licenses/by-nc-sa/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",mindanensis,"Yann Muzika",2016-08-12,05:30,"Camiguin Sur",Philippines,9.2062,124.6931,600,song,,"Dicaeum trigonostigma,Hypsipetes everetti,Zosterops everetti",332161,//creativecommons.org/licenses/by-nc-sa/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",,"Ross Gallardy",2016-05-20,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321045,//creativecommons.org/licenses/by-nc-sa/4.0/
"Collared Kingfisher","Todiramphus chloris",,"Albert Lastukhin",2016-10-18,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,349240,//creativecommons.org/licenses/by-nc-sa/4.0/
"Collared Kingfisher","Todiramphus chloris",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-13,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,"Corvus enca",345176,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"Ross Gallardy",2016-05-29,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321157,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345155,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",,"Ross Gallardy",2016-05-28,08:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321139,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Ross Gallardy",2016-05-11,07:00,"St. Paul's Subterranean N.P.",Philippines,10.198,118.912,50,call,,,320204,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Ross Gallardy",2016-05-11,07:00,"St. Paul's Subterranean N.P.",Philippines,10.198,118.912,50,call,,,320203,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Mike Nelson",2016-02-19,16:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,img:https://www.flickr.com/photos/madbirder/24924370333/in/photolist-DY9qoq-DYtUWZ-yf7qJD-yeqvsR-xhx954-xhteyj-qWt13z-qVEqy3-rdeojX-rdeocx-qgdnyQ-f9dUH4,,308934,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Gerard Gorman",2016-02-18,07:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,"Single contact call from a high snag in large clearing in degarded forest. Recording not modified.",,304558,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Gerard Gorman",2016-02-18,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,100,"flight call","Recording not modified. Bird first drummed (not recorded here) from a a tall, large snag, before flying off and making this excited call. In degraded, mixed forest.",,304557,//creativecommons.org/licenses/by-nc-sa/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",,"Ross Gallardy",2016-05-28,09:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321142,//creativecommons.org/licenses/by-nc-sa/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",,"Ross Gallardy",2016-05-28,09:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321141,//creativecommons.org/licenses/by-nc-sa/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",,"Yann Muzika",2016-08-07,10:00,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,"call, song",,,332176,//creativecommons.org/licenses/by-nc-sa/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",montanus,"Gerard Gorman",2016-02-19,06:30,"PICOP, Bislig, Mindanao",Philippines,,,50,drumming,"Recording not modified. Bird flew in to playback of a call. Alighted on a snag in cover and drummed. Drumming was subdued, not, IMHO, whole-heartedly done. It was not possible to approach closer due to dense undegrowth and no trail.",,304556,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Flameback","Chrysocolaptes haematribon",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"No significant modification in the recording.",,305259,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-faced Flameback","Chrysocolaptes xanthocephalus",,"Gerard Gorman",2016-02-14,14:00,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,,,825,call,"Recording not modified. Made during rain and by lakeside, so sounds of water hindered the recording. Bird moved in high canopy, in mixed, degraded damp forest. Female was nearby. Call was made when perched, not exactly an alarm call, but bird was agitated by something, but seemingly not my presence as I was discreet and bird not close. And bird was calling before I approached.",,304555,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-headed Flameback","Chrysocolaptes erythrocephalus",,"Stijn Cooleman",2016-04-02,09:46,"Puerto Princesa Subterranean River NP, Palawan",Philippines,10.1938,118.9186,50,call,"1 of the birds with shorter call (c. 5 notes/call; after it heard me speaking) compared to XC441383",,441385,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-headed Flameback","Chrysocolaptes erythrocephalus",,"Stijn Cooleman",2016-04-02,09:43,"Puerto Princesa Subterranean River NP, Palawan",Philippines,10.1938,118.9186,50,call,"2 birds foraging (c. 10 notes/call = longer than XC441385)",,441383,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-vented Cockatoo","Cacatua haematuropygia",,"Ross Gallardy",2016-05-12,05:30,-,Philippines,-,-,10,call,"Calls from a small flock feeding on seed pods",,320212,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-vented Cockatoo","Cacatua haematuropygia",,"Ross Gallardy",2016-05-12,05:30,-,Philippines,-,-,10,call,"Calls from a small flock feeding on seed pods",,320210,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-vented Cockatoo","Cacatua haematuropygia",,"Ross Gallardy",2016-05-12,05:30,-,Philippines,-,-,10,call,"Calls from a small flock feeding on seed pods",,320211,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-vented Cockatoo","Cacatua haematuropygia",,"Ross Gallardy",2016-05-10,16:30,-,Philippines,-,-,90,call,,,320201,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-vented Cockatoo","Cacatua haematuropygia",,"Albert Lastukhin",2016-10-11,06:00,-,Philippines,-,-,40,"flight call","2 and 7 sec.",,623484,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Racket-tail","Prioniturus waterstradti",,"Ross Gallardy",2016-03-24,09:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321095,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Mike Nelson",2016-02-19,16:30,-,Philippines,-,-,160,"call, song",,,308908,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Mike Nelson",2016-02-19,08:30,-,Philippines,-,-,160,"call, song",img:https://www.flickr.com/photos/madbirder/25183541719/in/photolist-Enoeza,,308906,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",,"Ross Gallardy",2016-03-27,16:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321127,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",,"Ross Gallardy",2016-03-27,16:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321126,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",,"Ross Gallardy",2016-03-26,07:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321113,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",,Ralf,2016-02-19,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,,,305245,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Broadbill","Sarcophanops samarensis",,"Petter Olsson",2016-02-07,07:00,"Brahminy Trail, Rajah Sikatuna, Bilar, Bohol, Central Visayas",Philippines,9.6979,124.1198,380,call,"Found inside the forest along the Brahminy trail in a flat area with higher trees, the trail runs in the bottom of a small valley in the area. The female Broadbill was seen at 10 meters distance at eye level when it came in after playback with XC71574. The area was shadowed and moisty when the recording was made. ","Oriolus steerii,Orthotomus frontalis",310937,//creativecommons.org/licenses/by-nc-sa/4.0/
"Wattled Broadbill","Sarcophanops steerii",,"Yann Muzika",2016-08-09,07:30,PICOP,Philippines,8.2589,126.1537,160,call,"Family party with 2 adults and 2 juveniles",,332177,//creativecommons.org/licenses/by-nc-sa/4.0/
"Wattled Broadbill","Sarcophanops steerii",,"Yann Muzika",2016-08-09,08:00,PICOP,Philippines,8.2589,126.1537,160,call,"Juvenile call",,332179,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pitta","Erythropitta erythrogaster",erythrogaster,"Yann Muzika",2016-08-16,13:30,"Cinchona Research Station, Lantapan, Bukidnon, Northern Mindanao",Philippines,8.0571,125.0061,1200,song,"Heavy editing, Interval between calls preserved.",,332167,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",,"Ross Gallardy",2016-05-10,07:30,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,call,,,320187,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",,"Ross Gallardy",2016-05-10,07:30,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,call,"calling about 20 meters up in a tree",,320186,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",,"Ross Gallardy",2016-05-20,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,321042,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",,"Ross Gallardy",2016-05-20,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,321041,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"No significant changes in the recordings. Recorded from real environment using a smart phone.",,305261,//creativecommons.org/licenses/by-nc-sa/4.0/
"McGregor's Cuckooshrike","Malindangia mcgregori",,"Stijn Cooleman",2016-03-30,12:13,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,duet,"A pair calling; just playbacked sound of White-cheeked Bullfinch a few minutes earlier in the area",,592774,//creativecommons.org/licenses/by-nc-sa/4.0/
"McGregor's Cuckooshrike","Malindangia mcgregori",,"Ross Gallardy",2016-03-28,07:00,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,"call, song","birds on Mt Kitanglad dont appear to have a song...",,321131,//creativecommons.org/licenses/by-nc-sa/4.0/
"McGregor's Cuckooshrike","Malindangia mcgregori",,"Ross Gallardy",2016-03-28,07:00,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,"different call than birds on Mt Kitanglad",,321130,//creativecommons.org/licenses/by-nc-sa/4.0/
"McGregor's Cuckooshrike","Malindangia mcgregori",,"Ross Gallardy",2016-03-28,07:00,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,"different call than birds on Mt Kitanglad",,321129,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Ross Gallardy",2016-05-17,13:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,call,,,321017,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pied Triller","Lalage nigra",nigra,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4983,120.9492,40,song,,,344510,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pied Triller","Lalage nigra",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-21,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345486,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Shrike","Lanius cristatus",,"Albert Lastukhin",2016-10-10,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,347316,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Shrike","Lanius schach",nasutus,"Djop Tabaranza",2016-03-26,09:00,-,Philippines,-,-,70,"call, song","Variety of calls / song performed. Roadside recording inside university campus using Canon 7d mark II.",,548604,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Shrike","Lanius schach",,"Ross Gallardy",2016-03-24,14:00,-,Philippines,-,-,1700,call,,,321097,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Shrike","Lanius schach",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-26,08:00,-,Philippines,-,-,340,call,,,345526,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Shrike","Lanius validirostris",,"Stijn Cooleman",2016-05-05,06:07,"Pula Trail, Banaue",Philippines,16.9624,121.0601,1600,"alarm call, call","Adult calling (near a juvenile, presumably fledgeling due to its nearly full-grown tail feathers, that stopped calling just before this rec.)","Horornis seebohmi",390553,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Shrike","Lanius validirostris",tertius,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-21,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"alarm call",,,345216,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Shrike","Lanius validirostris",tertius,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-21,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"alarm call",,"Lalage nigra",345744,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-13,08:00,-,Philippines,-,-,340,call,,"Corvus enca",345175,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",,"Ross Gallardy",2016-05-18,08:30,-,Philippines,-,-,900,call,,,321029,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-14,08:00,-,Philippines,-,-,340,"call, song",,,345177,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",,Ralf,2016-02-23,05:30,-,Philippines,-,-,1000,song,"No significant modification of the recording.",,305253,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-13,08:00,-,Philippines,-,-,340,call,,"Corvus enca",345174,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Ross Gallardy",2016-05-18,08:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,call,,,321031,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Mike Nelson",2016-02-21,10:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,"call, song",,,309031,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"jim samaniego",2016-03-01,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,120,song,,"Hypsipetes philippinus",305208,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",balicassius,"Albert Lastukhin",2016-10-16,08:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4983,120.9492,40,song,,,623825,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Blue Fantail","Rhipidura superciliaris",,"Ross Gallardy",2016-05-30,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321264,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Blue Fantail","Rhipidura superciliaris",,"Ross Gallardy",2016-05-29,14:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321164,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Blue Fantail","Rhipidura samarensis",,"Stijn Cooleman",2016-03-17,12:10,"Ecotrail HQ, Samar Isl. NP, Eastern Visayas",Philippines,11.8121,125.1618,200,call,,"Pachycephala philippinensis",441653,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Blue Fantail","Rhipidura samarensis",,"Ross Gallardy",2016-05-22,07:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321061,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Blue Fantail","Rhipidura samarensis",,"Ross Gallardy",2016-05-21,08:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,321056,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Blue Fantail","Rhipidura samarensis",,"Ross Gallardy",2016-05-21,08:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,321055,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Fantail","Rhipidura albiventris",,"Ross Gallardy",2016-05-17,13:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,call,,,321019,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Derek Paulo",2016-12-20,08:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,"call, flight call",,,347805,//creativecommons.org/licenses/by-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Derek Paulo",2016-12-20,08:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,"call, flight call",,,347804,//creativecommons.org/licenses/by-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Albert Lastukhin",2016-10-14,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,349244,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Derek Paulo",2016-11-07,10:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,song,"A pair of birds. Philippine Magpie-Robin occasionally calling in background.",,347810,//creativecommons.org/licenses/by-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Derek Paulo",2016-12-21,13:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,"call, song",,,347808,//creativecommons.org/licenses/by-sa/4.0/
