"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Buff-spotted Flameback","Chrysocolaptes lucidus",,"Hans Matheve",2024-03-21,?,"Mt Apo (Santa Cruz trail), Davao del Sur, Davao Region",Philippines,6.9814,125.2886,2000,call,,,964305,//creativecommons.org/licenses/by-nc-nd/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",montanus,"Hans Matheve",2024-03-11,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,,963921,//creativecommons.org/licenses/by-nc-nd/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",rufopunctatus,"Hans Matheve",2024-03-04,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,call,,,963548,//creativecommons.org/licenses/by-nc-nd/4.0/
"Buff-spotted Flameback","Chrysocolaptes lucidus",rufopunctatus,"Hans Matheve",2024-03-04,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,call,,,963547,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Flameback","Chrysocolaptes haematribon",,"Greg Irving",2024-03-24,10:03,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,"flight call",,,896007,//creativecommons.org/licenses/by-nc-sa/4.0/
"Northern Sooty Woodpecker","Mulleripicus funebris",funebris,"Benjamin Bechgaard Lisse",2024-07-26,06:00,"Subic Bay - Hill 394 road",Philippines,14.7571,120.29,190,call,,,1016061,//creativecommons.org/licenses/by-nc-sa/4.0/
"Southern Sooty Woodpecker","Mulleripicus fuliginosus",,"Hans Matheve",2024-03-23,?,"Pasonanca Lapaz, Zamboanga del Sur, Zamboanga Peninsula",Philippines,7.0475,122.0141,950,drumming,,,965161,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-headed Racket-tail","Prioniturus platenae",,"Greg Irving",2024-03-19,06:57,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,70,"flight call",,,891818,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-headed Racket-tail","Prioniturus platenae",,"Greg Irving",2024-03-19,06:50,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,70,"flight call",,,891817,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Benjamin Bechgaard Lisse",2024-07-26,16:00,-,Philippines,-,-,10,call,"A family flock of 4, with 2 adults and 2 young birds without 'racquets'. Perched in a tree and calling loudly with the diagnostic, shrieky and metallic tones. Seemingly many young birds in the area at this time of year, and several individuals were seen every day throughout the whole Subic area. ",,1016066,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Benjamin Bechgaard Lisse",2024-07-26,16:00,-,Philippines,-,-,10,call,"A family flock of 4, with 2 adults and 2 young birds without 'racquets'. Perched in a tree and calling loudly with the diagnostic, shrieky and metallic tones. Seemingly many young birds in the area at this time of year, and several individuals were seen every day throughout the whole Subic area. ",,1016065,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Greg Irving",2024-03-29,11:20,-,Philippines,-,-,160,call,,"Bolbopsittacus lunulatus",897281,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Greg Irving",2024-03-29,11:16,-,Philippines,-,-,160,call,,,897280,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Greg Irving",2024-03-29,08:18,-,Philippines,-,-,160,call,,"Corvus macrorhynchos",897279,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Niall Perrins",2024-03-02,16:30,-,Philippines,-,-,40,call,,,881059,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-crowned Racket-tail","Prioniturus discurus",discurus,"Hans Matheve",2024-03-23,?,"Pasonanca Lapaz, Zamboanga del Sur, Zamboanga Peninsula",Philippines,7.0475,122.0141,950,call,,,965153,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Chi-Hsuan Shao",2024-12-30,16:14,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,959673,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Guy Dutson",2024-02-14,15:30,"Calatrava, Romblon, MIMAROPA",Philippines,12.5956,122.0501,380,call,,,894788,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",salvadorii,"Greg Irving",2024-03-19,06:24,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,70,call,,,891812,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",lucionensis,"Greg Irving",2024-03-29,17:00,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,call,,,897523,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",salvadorii,"Greg Irving",2024-03-21,17:17,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,50,call,,,895671,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",salvadorii,"Greg Irving",2024-03-19,08:24,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,call,,"Copsychus niger,Cinnyris jugularis",891816,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",salvadorii,"Greg Irving",2024-03-19,07:30,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,call,,,891815,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",salvadorii,"Greg Irving",2024-03-19,08:10,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,call,,,891814,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",lucionensis,"Greg Irving",2024-03-29,16:58,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,call,,"Sarcops calvus,Eudynamys scolopaceus,Phapitreron leucotis",897521,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",salvadorii,"Greg Irving",2024-03-19,06:44,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,call,"Two individuals side-by-side. Quiet vocalizations as one feeds the other. ",,891813,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",lucionensis,"Niall Perrins",2024-03-02,17:15,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7661,120.273,80,call,,,881067,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rose-ringed Parakeet","Psittacula krameri",,Aladdin,2024-09-08,15:45,"eBird hotspot: Manila American Cemetery and Memorial, Taguig",Philippines,14.5418,121.0493,40,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity.

The were flying around in one big tree. Could be heard all over the cemetery.

Ring-necked Parakeet in eBird, in xeno-canto it is a Rose-ringed Parakeet",,932637,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Lorikeet","Saudareos johnstoniae",,"Hans Matheve",2024-03-18,?,-,Philippines,-,-,1400,call,,,964271,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Lorikeet","Saudareos johnstoniae",,"Hans Matheve",2024-03-18,?,-,Philippines,-,-,1400,call,,,964270,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Lorikeet","Saudareos johnstoniae",,"Hans Matheve",2024-03-18,?,-,Philippines,-,-,1400,call,,,964272,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Lorikeet","Saudareos johnstoniae",,"Hans Matheve",2024-03-18,?,-,Philippines,-,-,1400,call,,,964269,//creativecommons.org/licenses/by-nc-nd/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"Greg Irving",2024-03-29,11:26,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,,,897295,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"Chi-Hsuan Shao",2024-12-30,14:57,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,959671,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"Greg Irving",2024-03-29,11:30,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,,"Sarcops calvus",897296,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"Greg Irving",2024-03-24,12:55,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,,,896129,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"Greg Irving",2024-03-24,12:52,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,,,896128,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"Greg Irving",2024-03-24,12:36,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,,,896008,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",lunulatus,"Greg Irving",2024-03-25,08:28,"Calanasan - Claveria Road, Claveria, Cagayan Valley",Philippines,18.4851,121.1098,500,song,,,896305,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",apicalis,"Hans Matheve",2024-03-15,?,"Mt Kitanglad (Del Monte Lodge), Bukidnon, Northern Mindanao",Philippines,8.1449,124.9832,1500,call,,,964219,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",,"Chi-Hsuan Shao",2024-12-30,14:22,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,959668,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",philippensis,"Greg Irving",2024-03-25,15:26,"Pannzian Beach & Mountain Resort, Pagudpud, Ilocos Norte, Ilocos Region",Philippines,18.5598,120.9182,10,call,"Recorded from balcony - bird was in a palm tree at eye level 15 m from microphone",,896464,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",philippensis,"Greg Irving",2024-03-25,15:25,"Pannzian Beach & Mountain Resort, Pagudpud, Ilocos Norte, Ilocos Region",Philippines,18.5598,120.9182,10,call,"Recorded from balcony - bird was in a palm tree at eye level 15 m from microphone",,896462,//creativecommons.org/licenses/by-nc-sa/4.0/
"Camiguin Hanging Parrot","Loriculus camiguinensis",,"Hans Matheve",2024-03-05,?,-,Philippines,-,-,600,call,,,963666,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pitta","Erythropitta erythrogaster",erythrogaster,"Benjamin Bechgaard Lisse",2024-07-28,05:00,"Morong, Bataan, Central Luzon",Philippines,14.7648,120.2837,110,"dawn song, song","1 singing, then another one responding further down the ridge (not heard in the recording). Just after dawn along the northern part of the road towards Nabasan pier. This individual was rather close, but impossible to see due to very dense forest cover along the road.","Copsychus luzoniensis,Centropus viridis",1016067,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pitta","Erythropitta erythrogaster",,"Hans Matheve",2024-03-06,?,"Mt. Timpoong, Camiguin",Philippines,9.1842,124.7173,1100,song,,,963787,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pitta","Erythropitta erythrogaster",,"Hans Matheve",2024-03-06,?,"Mt. Timpoong, Camiguin",Philippines,9.1842,124.7173,1100,song,,,963786,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hooded Pitta","Pitta sordida",sordida,"Hans Matheve",2024-03-10,?,"PICOP road 42",Philippines,8.2983,126.1394,300,song,,,963891,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hooded Pitta","Pitta sordida",sordida,"Greg Irving",2024-03-29,18:15,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,song,,,897528,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Greg Irving",2024-03-19,07:47,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,song,,,891798,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Greg Irving",2024-03-19,07:12,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,song,,"Dinopium everetti",891796,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",sordida,"Benjamin Bechgaard Lisse",2024-07-31,05:40,"Subic Bay - Hill 394 road",Philippines,,,190,song,,"Centropus viridis",1016077,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",,Aladdin,2024-09-10,07:30,"ebIrd hotspot: Palo Alto, Baras",Philippines,14.6106,121.3005,260,"alarm call","Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


Warning call, think the bird had a nest in the area. We could also hear one Hooded Pitta further away
",,933236,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",steerii,"Hans Matheve",2024-03-08,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963841,//creativecommons.org/licenses/by-nc-nd/4.0/
"Azure-breasted Pitta","Pitta steerii",steerii,"Hans Matheve",2024-03-08,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963840,//creativecommons.org/licenses/by-nc-nd/4.0/
"Azure-breasted Pitta","Pitta steerii",steerii,"Hans Matheve",2024-03-08,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963839,//creativecommons.org/licenses/by-nc-nd/4.0/
"Azure-breasted Pitta","Pitta steerii",steerii,"Hans Matheve",2024-03-08,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963838,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-breasted Woodswallow","Artamus leucorynchus",leucorynchus,"Hans Matheve",2024-03-15,?,"Mt Kitanglad (Del Monte Lodge), Bukidnon, Northern Mindanao",Philippines,8.1449,124.9832,1500,call,,,964230,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-breasted Woodswallow","Artamus leucorynchus",leucorynchus,"Greg Irving",2024-03-29,14:20,"Emerald Manor Hotel, Morong, Bataan, Central Luzon",Philippines,14.7873,120.2795,110,call,"Less than 10m from microphone on a windy afternoon",,897381,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-breasted Woodswallow","Artamus leucorynchus",,Aladdin,2024-09-09,09:30,"Aparri Road, Subic Bay Freeport Zone",Philippines,14.7894,120.295,100,call,"I forgot my phone in the car, so recorded with my Canon R3 as a video. Converted to MP3 and High Pass Filter applied with Audacity


The birds sitting on the wire above the road.


We can hear the Green-backed Tailorbird in the back",,932968,//creativecommons.org/licenses/by-nc-sa/4.0/
"Common Iora","Aegithina tiphia",aequanimis,"Greg Irving",2024-03-21,10:12,"ZigZag Road, near  Puerto Princesa, Palawan, MIMAROPA",Philippines,9.6385,118.722,90,song,,,894895,//creativecommons.org/licenses/by-nc-sa/4.0/
"Common Iora","Aegithina tiphia",aequanimis,"Greg Irving",2024-03-19,09:41,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,70,song,,,891820,//creativecommons.org/licenses/by-nc-sa/4.0/
"Common Iora","Aegithina tiphia",aequanimis,"Greg Irving",2024-03-18,08:51,"Napsan Road, Palawan, MIMAROPA",Philippines,9.7028,118.5171,380,song,,,891333,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet Minivet","Pericrocotus speciosus",,"Hans Matheve",2024-03-09,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,,963873,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ashy Minivet","Pericrocotus divaricatus",,"Greg Irving",2024-03-26,06:03,"Kalbario-Patapat Natural Park, Pagudpud, Ilocos Norte, Ilocos Region",Philippines,18.5302,120.9142,200,call,"Dozens of birds present",,896611,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Minivet","Pericrocotus divaricatus",,"Greg Irving",2024-03-24,08:56,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,call,"Eleven individuals seen in a small tree by a stream; Same group as XC896016 & XC896017",,896018,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Minivet","Pericrocotus divaricatus",,"Greg Irving",2024-03-24,08:42,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,call,"Eleven individuals seen in a small tree by a stream; Same individuals as XC896017 & XC896018",,896016,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Minivet","Pericrocotus divaricatus",,"Greg Irving",2024-03-24,08:53,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,call,"Eleven individuals seen in a small tree by a stream; Same group as XC896016 & XC896018",,896017,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",,Aladdin,2024-09-09,06:20,"eBird hotspot: Subic Bay--Nabasan Trail",Philippines,14.7639,120.2849,130,song,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity.


Birds heard from the dense vegetation next to the road",,932962,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",striata,"Greg Irving",2024-03-29,10:40,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,,,897294,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",striata,"Niall Perrins",2024-03-01,07:40,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7663,120.2719,70,song,,,881058,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blackish Cuckooshrike","Edolisoma coerulescens",,"Chi-Hsuan Shao",2024-12-31,15:21,"eBird hotspot: Subic Bay--Nabasan Trail",Philippines,14.7639,120.2849,130,call,,,959678,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blackish Cuckooshrike","Edolisoma coerulescens",coerulescens,"Greg Irving",2024-03-29,07:13,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,,,897275,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blackish Cuckooshrike","Edolisoma coerulescens",coerulescens,"Benjamin Bechgaard Lisse",2024-07-30,09:30,"Subic Bay - Nabasan Trail",Philippines,,,100,"call, song","Around 5 individuals, 2 small flocks vocalising.","Ptilinopus occipitalis,Mulleripicus funebris,Centropus viridis,Dicrurus balicassius",1016076,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-bibbed Cicadabird","Edolisoma mindanense",mindanense,"Hans Matheve",2024-03-08,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,,963842,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-and-white Triller","Lalage melanoleuca",minor,"Hans Matheve",2024-03-09,?,"PICOP road 4",Philippines,8.2575,126.1493,170,,,,963865,//creativecommons.org/licenses/by-nc-nd/4.0/
"Green-backed Whistler","Pachycephala albiventris",,"Vadim Ivushkin ",2024-04-12,06:00,"Banaue, Ifugao, Cordillera Administrative Region",Philippines,16.9195,121.1063,1400,song,,,940146,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Whistler","Pachycephala homeyeri",,"Vadim Ivushkin ",2024-04-16,12:00,"Bilar, Bohol, Central Visayas",Philippines,9.7018,124.1276,440,song,,"Phapitreron leucotis",940164,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Whistler","Pachycephala homeyeri",,"Vadim Ivushkin ",2024-04-16,12:00,"Bilar, Bohol, Central Visayas",Philippines,9.7018,124.1276,440,song,,"Phapitreron leucotis",940163,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Whistler","Pachycephala homeyeri",,"Vadim Ivushkin ",2024-04-16,12:00,"Bilar, Bohol, Central Visayas",Philippines,9.7018,124.1276,440,song,,"Phapitreron leucotis",940162,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",apoensis,"Hans Matheve",2024-03-21,?,"Mt Apo (Santa Cruz trail), Davao del Sur, Davao Region",Philippines,6.9814,125.2886,2000,call,,,964317,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",apoensis,"Hans Matheve",2024-03-11,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,,963941,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",philippinensis,"Greg Irving",2024-03-24,10:31,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,"Same bird as XC896013; Response to playback of itself. ",,896014,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",philippinensis,"Greg Irving",2024-03-24,10:25,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,"Same bird as XC896014",,896013,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",philippinensis,"Greg Irving",2024-03-25,08:49,"Calanasan - Claveria Road, Claveria, Cagayan Valley",Philippines,18.4851,121.1098,500,song,,,896317,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Shrike","Lanius cristatus",,"Hans Matheve",2024-03-15,?,"Mt Kitanglad (Del Monte Lodge), Bukidnon, Northern Mindanao",Philippines,8.1449,124.9832,1500,call,,,964198,//creativecommons.org/licenses/by-nc-nd/4.0/
"Brown Shrike","Lanius cristatus",,"Greg Irving",2024-03-29,11:16,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,,"Sarcops calvus,Bolbopsittacus lunulatus",897391,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Shrike","Lanius validirostris",validirostris,"Greg Irving",2024-03-27,07:04,"Mount Data, Luzon",Philippines,16.8789,120.8406,2200,call,,,896891,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Shrike","Lanius validirostris",validirostris,"Greg Irving",2024-03-27,06:50,"Mount Data, Luzon",Philippines,16.8789,120.8406,2200,call,,,896890,//creativecommons.org/licenses/by-nc-sa/4.0/
"Isabela Oriole","Oriolus isabellae",,"Greg Irving",2024-03-24,08:16,-,Philippines,-,-,190,"call, song","At least two birds, one banded, were quite actively moving about a territory at least 100m x 100m. ",,895943,//creativecommons.org/licenses/by-nc-sa/4.0/
"Isabela Oriole","Oriolus isabellae",,"Greg Irving",2024-03-24,07:43,-,Philippines,-,-,190,"call, song","At least two birds, one banded, were quite actively moving about a territory at least 100m x 100m. Several different vocalisations: two ""cricket"" calls 0:00, 0:02; Descending Song 0:02; Ascending Song 0:04; Strident Call 0:09; Nasal call: 0:25; Descending 'oriole' note: 0:27. 

Two flowerpecker species present, perhaps Pygmy FP 0:09 and 0:37 Red-keeled FP. ",,895941,//creativecommons.org/licenses/by-nc-sa/4.0/
"Isabela Oriole","Oriolus isabellae",,"Greg Irving",2024-03-24,07:31,-,Philippines,-,-,190,"call, song","At least two birds, one banded, were quite actively moving about a territory at least 100m x 100m. ",,895940,//creativecommons.org/licenses/by-nc-sa/4.0/
"Isabela Oriole","Oriolus isabellae",,"Greg Irving",2024-03-24,07:18,-,Philippines,-,-,190,"call, song","At least two birds, one banded, were quite actively moving about a territory at least 100m x 100m. ","Treron axillaris",895938,//creativecommons.org/licenses/by-nc-sa/4.0/
"Isabela Oriole","Oriolus isabellae",,"Greg Irving",2024-03-24,07:14,-,Philippines,-,-,190,"call, song","At least two birds, one banded, were quite actively moving about a territory at least 100m x 100m. Here  three different vocalisations 0:00, 0:14, 1:28. ","Eudynamys scolopaceus,Hypsipetes philippinus",895936,//creativecommons.org/licenses/by-nc-sa/4.0/
"Isabela Oriole","Oriolus isabellae",,"Greg Irving",2024-03-24,08:09,-,Philippines,-,-,190,call,,,895935,//creativecommons.org/licenses/by-nc-sa/4.0/
"Dark-throated Oriole","Oriolus xanthonotus",persuasus,"Greg Irving",2024-03-18,08:43,"Napsan Road, Palawan, MIMAROPA",Philippines,9.7028,118.5171,380,call,,,891331,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Oriole","Oriolus steerii",samarensis,"Hans Matheve",2024-03-10,?,"PICOP road 42",Philippines,8.2983,126.1394,300,"call, song",,,963896,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Oriole","Oriolus steerii",samarensis,"Hans Matheve",2024-03-10,?,"PICOP road 42",Philippines,8.2983,126.1394,300,"call, song",,,963895,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Oriole","Oriolus steerii",samarensis,"Hans Matheve",2024-03-04,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,call,,,963557,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-lored Oriole","Oriolus albiloris",,"Greg Irving",2024-03-24,11:45,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,"Others in my party saw the bird; likely same bird as XC896009",,896010,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-lored Oriole","Oriolus albiloris",,"Greg Irving",2024-03-24,11:42,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,"Others in my party saw the bird; Likely the same individual as XC896010",,896009,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",chinensis,"Ding Li Yong",2024-09-28,07:30,-,Philippines,-,-,70,subsong,,,936430,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-naped Oriole","Oriolus chinensis",chinensis,"Greg Irving",2024-03-29,16:25,-,Philippines,-,-,110,song,,"Ducula aenea",897421,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",chinensis,"Greg Irving",2024-03-29,14:00,-,Philippines,-,-,110,song,,"Corvus macrorhynchos",897383,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",chinensis,"Greg Irving",2024-03-21,17:05,-,Philippines,-,-,50,call,"Male eating orange/yellow berries in lower branches of a tree (3 m above ground) at a distance of 20 m next to the employee houses. ","Tanygnathus lucionensis",895669,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tablas Drongo","Dicrurus menagei",,"Guy Dutson",2024-02-14,16:00,"Calatrava, Romblon, MIMAROPA",Philippines,12.5956,122.0501,380,call,,,894789,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Drongo","Dicrurus palawanensis",,"Greg Irving",2024-03-19,07:06,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,70,song,,,891821,//creativecommons.org/licenses/by-nc-sa/4.0/
