"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Elegant Tit","Pardaliparus elegans",elegans,"Brendan Sloan",2018-04-29,10:30,"Mt Majda As Panay",Philippines,,,"1100 masl approx",call,,,434216,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2018-04-26,10:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,434024,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Peter Ericsson",2018-11-15,08:30,"Real, Quezon, Calabarzon",Philippines,14.616,121.5382,750,song,,,442779,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus","ss saturatior","Brendan Sloan",2018-06-01,11:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",call,Juvenile,,447243,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Bulbul","Hypsipetes philippinus","ss  linae","Brendan Sloan",2018-05-29,09:00,"Road Near Silago Leyte",Philippines,,,"50 masl approx","call, song","Bird not seen but believed to be Phil Bulbul",,446851,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Bulbul","Hypsipetes philippinus","ss saturatior","Brendan Sloan",2018-05-30,15:30,"Road Near Silago Leyte",Philippines,,,"50 masl approx",song,,,446847,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Bulbul","Hypsipetes philippinus","ss saturatior","Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1350 masl approx","call, song","bird seen in proximity",,421718,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus","ss saturatior","Brendan Sloan",2018-05-14,10:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1420 masl approx",call,,,421922,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus","ss saturatior","Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1350 masl approx",song,,,421719,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Brendan Sloan",2018-04-11,11:30,"Mt Halcon Mindoro",Philippines,,,"750 masl approx","call, song",,,557992,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Brendan Sloan",2018-04-22,10:30,Sibaliw,Philippines,,,"800 masl approx","alarm call","Apparent alarm call",,433917,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Tailorbird","Phyllergates cucullatus","ss philippinus","Brendan Sloan",2018-03-26,06:00,"Sto thomas Baguio Luzon",Philippines,,,"2200 masl approx",song,,,422188,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Brendan Sloan",2018-05-13,10:00,"Lake Holon ( Road to ) South Cotabato Mindanao",Philippines,,,"1060 masl approx",call,,,420827,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"brendan sloan",2018-03-26,06:30,"Sto Thomas Baguio Luzon",Philippines,,,"2200 masl approx",song,,,422190,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"brendan sloan",2018-03-26,07:30,"Sto Thomas",Philippines,,,"2000 masl approx",call,,,422651,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum","ss flavostriatus","Brendan Sloan",2018-05-22,10:30,"Mt Dulang Dulang Mindanao",Philippines,,,"2200 masl approx",song,,,443466,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum","ss  flavostriatus","brendan sloan",2018-05-22,09:00,"Mt Dulang",Philippines,,,"2150 masl approx",song,,,443291,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum","ss flavostriatus","brendan sloan",2018-05-22,07:00,"Mt Dulang Dulang Mindanao",Philippines,,,"2000 masl approx",song,,,442833,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum","ss unknown","brendan sloan",2018-05-14,11:00,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1300 masl approx",call,"ss or other unknown---- bird with a prominent white eye ring",,421534,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata","ss unknown","Brendan Sloan",2018-05-22,15:30,"Mt Dulang Dulang Mindanao",Philippines,,,"2000 masl approx",song,,,443478,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unknown,"Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1350 masl approx",call,,,421717,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis","ss  alopex","Brendan Sloan",2018-06-01,08:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",call,,,447240,//creativecommons.org/licenses/by-nc-nd/4.0/
"Tawny Grassbird","Cincloramphus timoriensis","ss  alopex","Brendan Sloan",2018-06-01,08:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",call,,,447241,//creativecommons.org/licenses/by-nc-nd/4.0/
"Tawny Grassbird","Cincloramphus timoriensis","ss  alopex","Brendan Sloan",2018-06-01,08:00,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",call,,,447238,//creativecommons.org/licenses/by-nc-nd/4.0/
"Tawny Grassbird","Cincloramphus timoriensis","ss  alopex","Brendan Sloan",2018-06-01,08:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",call,,,447239,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",,"Brian Oinks",2018-07-04,11:30,"Zamboanguita, Negros Oriental, Central Visayas",Philippines,9.1248,123.2109,10,call,"*Update; Identified by Desmond Allen
posted on July 4, 2018 at 07:44
An agitated Philippine Tailorbird https://www.xeno-canto.org/species/Orthotomus-castaneiceps

Original request;
Second recording: This Bird is a daily caller here, it has a repetitive call similar to but not the same as so many recordings online. This Bird is repetitive, every day it has the same selected set of calls in groups of 3 or 4 before it changes the tune of the calls, again repetitive. I have been led to listen to recordings which could possibly be this Bird but at the end of the day have dismissed them all as none have exactly the same calls which I hear here on a daily basis. It is driving me crazy trying to work out what this Bird is as it always remains well hidden in the Bamboo or Mango Trees when calling. I hope someone can identify it.",,423659,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",,"Brian Oinks",2018-07-04,11:30,"Zamboanguita, Negros Oriental, Central Visayas",Philippines,9.1248,123.2109,10,call,"*Update; Identified by Desmond Allen
posted on July 4, 2018 at 07:44
An agitated Philippine Tailorbird https://www.xeno-canto.org/species/Orthotomus-castaneiceps

Original request;
This Bird is a daily caller here, it has a repetitive call similar to but not the same as so many recordings online. This Bird is repetitive, every day it has the same selected set of calls in groups of 3 or 4 before it changes the tune of the calls, again repetitive. I have been led to listen to recordings which could possibly be this Bird but at the end of the day have dismissed them all as none have exactly the same calls which I hear here on a daily basis. It is driving me crazy trying to work out what this Bird is as it always remains well hidden in the Bamboo or Mango Trees when calling. I hope someone can identify it.",,423658,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis","ss frontalis","Brendan Sloan",2018-05-27,09:30,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",song,,,446276,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis","ss frontalis","Brendan Sloan",2018-05-16,09:30,"Senator Ninoy Aquino Mindanao",Philippines,,,"100 masl approx",call,,,442687,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Peter Ericsson",2018-11-15,08:30,"Real, Quezon, Calabarzon",Philippines,14.616,121.5382,750,song,,,442778,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Tailorbird","Orthotomus cinereiceps",unknown,"Brendan Sloan",2018-05-16,10:00,"Senator Ninoy Aquino Mindanao",Philippines,,,"100 masl approx",song,,,442689,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Tailorbird","Orthotomus cinereiceps","ss  obscurior or unknown","Brendan Sloan",2018-05-16,07:30,"Senator Ninoy Aquino Mindanao",Philippines,,,"100 masl approx",song,,,442685,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Pygmy Babbler","Dasycrotapha plateni",,"Brendan Sloan",2018-05-16,15:30,"Senator Ninoy Aquino Mindanao",Philippines,,,"100 masl approx",call,"Recording while watching this species nest building at very close proximity. Not seen with absolute certainty making the calls.",,442738,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chestnut-faced Babbler","Zosterornis whiteheadi","ss whiteheadi","brendan sloan",2018-03-26,05:30,"Sto thomas Baguio Luzon",Philippines,,,"2200 masl approx",call,,,422150,//creativecommons.org/licenses/by-nc-sa/4.0/
"Everett's White-eye","Zosterops everetti","ss everetti","Brendan Sloan",2018-06-02,16:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",song,,,447892,//creativecommons.org/licenses/by-nc-nd/4.0/
"Brown Tit-Babbler","Macronus striaticeps","ss mindanensis","brendan sloan",2018-05-13,10:00,"Lake Holon ( Road to ) South Cotabato Mindanao",Philippines,,,"1060 masl approx",call,,,420830,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps","ss mindanensis","brendan sloan",2018-05-13,10:00,"Lake Holon ( Road to ) South Cotabato Mindanao",Philippines,,,"1060 masl approx",call,,,420829,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Glossy Starling","Aplonis panayensis",panayensis,"brendan sloan",2018-05-27,07:00,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",call,,,446174,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus","ss melanonotus","Brendan Sloan",2018-05-30,07:00,"Road Near Silago Leyte",Philippines,,,"50 masl approx",call,"Bird not seen clearly but believed to be this species.",,446935,//creativecommons.org/licenses/by-nc-nd/4.0/
Coleto,"Sarcops calvus","ss melanonotus","Brendan Sloan",2018-05-30,07:00,"Road Near Silago Leyte",Philippines,,,"50 masl approx",call,,,446929,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Rhabdornis","Rhabdornis rabori",,"Brendan Sloan",2018-04-29,09:30,"Mt Majda As Panay",Philippines,,,"1100 masl approx","call, pair in full mating ceremony","Pair mating",,434167,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Rhabdornis","Rhabdornis rabori",,"Brendan Sloan",2018-04-29,09:30,"Mt Majda As Panay",Philippines,,,"1100 masl approx","call, pair mating","Pair mating",,434166,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Rhabdornis","Rhabdornis rabori",,"Brendan Sloan",2018-04-24,10:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,433919,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,lchunfai,2018-07-30,10:00,-,Philippines,-,-,70,"begging call",,,431655,//creativecommons.org/licenses/by-nc-sa/4.0/
"Island Thrush","Turdus poliocephalus","ss  thomassoni","Brendan Sloan",2018-03-26,05:30,"St Thomas Baguio Luzon",Philippines,,,"2200 masl approx","alarm call, call",,,422151,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Brendan Sloan",2018-06-01,11:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",song,,,447244,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Brendan Sloan",2018-04-13,11:30,"Dubduban San Augustin Tablas",Philippines,,,"40m masl",song,,,432806,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Shama","Copsychus superciliaris",,"Brendan Sloan",2018-04-27,05:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,434029,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black Shama","Copsychus cebuensis",,"Brendan Sloan",2018-06-02,08:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",song,,,447881,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black Shama","Copsychus cebuensis",,"Brendan Sloan",2018-06-02,08:30,"Nug As Alcoy Cebu",Philippines,,,"150 masl approx",song,,,447880,//creativecommons.org/licenses/by-nc-nd/4.0/
"Turquoise Flycatcher","Eumyias panayensis","ss nigriloris","Brendan Sloan",2018-05-22,07:30,"Mt Dulang Dulang Mindanao",Philippines,,,"2000 masl approx",song,,,442834,//creativecommons.org/licenses/by-nc-sa/4.0/
"Turquoise Flycatcher","Eumyias panayensis","ss panayensis","Brendan Sloan",2018-04-28,15:30,"Mt Majda As Panay",Philippines,,,"1294 masl",song,,,434162,//creativecommons.org/licenses/by-nc-sa/4.0/
"Turquoise Flycatcher","Eumyias panayensis","ss nigrimentalis","Brendan Sloan",2018-03-26,07:00,"Sto Thomas Baguio Luzon",Philippines,,,"2000 masl approx",song,,,422302,//creativecommons.org/licenses/by-nc-sa/4.0/
"Turquoise Flycatcher","Eumyias panayensis","ss panayensis","Brendan Sloan",2018-04-28,15:30,"Mt Majda As Panay",Philippines,,,"1294 masl",song,,,434161,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bagobo Babbler","Leonardina woodi",,"Miguel David De Leon",2018-07-19,15:00,"Lantapan, Bukidnon, Northern Mindanao",Philippines,8.048,124.9727,1100,call,,,520541,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bagobo Babbler","Leonardina woodi",,"Miguel David De Leon",2018-07-19,12:00,"Lantapan, Bukidnon, Northern Mindanao",Philippines,8.048,124.9727,1100,call,,,520540,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",unknown,"Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1320 masl approx",song,,,421936,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",unknown,"Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1320 masl approx",song,,,421934,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",unknown,"Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1320 masl approx",song,,,421933,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana","ss unknown","Brendan Sloan",2018-05-13,12:00,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1100 masl approx",song,,,421524,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",unknown,"Brendan Sloan",2018-05-23,09:30,"Cinchona Research Station, Lantapan, Bukidnon, Northern Mindanao",Philippines,,,"1200 masl approx",song,,,443664,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",unknown,"Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1320 masl approx",song,,,421935,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana","ss unknown","Brendan Sloan",2018-05-13,12:00,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1100 masl approx",song,,,421525,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bundok Flycatcher","Ficedula luzoniensis",,"Rene Calado, Jr.",2018-05-04,07:50,"Baguio City (near  Baguio), Benguet, Cordillera Administrative Region",Philippines,16.401,120.6191,1500,song,,,562499,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Brendan Sloan",2018-05-26,16:30,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",call,,,446287,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma","ss cinereigulare","Brendan Sloan",2018-05-29,08:00,"Silago Leyte",Philippines,,,"100 masl approx",call,,,446493,//creativecommons.org/licenses/by-nc-nd/4.0/
"Grey-throated Sunbird","Anthreptes griseigularis",,"Brendan Sloan",2018-05-27,08:30,"Dinagat Island",Philippines,10.123,125.5572,"5 masl approx",call,,,604348,//creativecommons.org/licenses/by-nc-nd/4.0/
"Purple-throated Sunbird","Leptocoma sperata","ss . trochilus","Brendan Sloan",2018-05-26,16:00,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",call,,,446286,//creativecommons.org/licenses/by-nc-sa/4.0/
"Purple-throated Sunbird","Leptocoma sperata","ss trochilus","Brendan Sloan",2018-05-25,07:30,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",song,,,444710,//creativecommons.org/licenses/by-nc-sa/4.0/
"Purple-throated Sunbird","Leptocoma sperata",,"Brendan Sloan",2018-04-13,10:30,"Dubduban San agustin tablas",Philippines,,,"50 masl",call,,,410845,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",jugularis,"Brendan Sloan",2018-05-25,07:30,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",call,,,444846,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni","ss boltoni","Brendan Sloan",2018-05-22,10:00,"Mt Dulang Dulang Mindanao",Philippines,,,"2200 masl approx",call,,,443301,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni","ss tibolii","Brendan Sloan",2018-05-14,12:00,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1350 masl approx",call,,,421716,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni","ss tibolii","Brendan Sloan",2018-05-14,11:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1350 masl approx",call,,,421715,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni","ss tibolii","Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1450 masl approx",call,,,421928,//creativecommons.org/licenses/by-nc-sa/4.0/
"Handsome Sunbird","Aethopyga bella",bella,"Brendan Sloan",2018-05-26,16:30,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",song,,,446278,//creativecommons.org/licenses/by-nc-sa/4.0/
"Handsome Sunbird","Aethopyga bella",bella,"Brendan Sloan",2018-05-27,07:30,"Dinigat Island",Philippines,10.123,125.5572,"5 masl",call,,,445403,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cinnamon Ibon","Hypocryptadius cinnamomeus",,"Brendan Sloan",2018-05-22,11:30,"Mt Dulang Dulang Mindanao",Philippines,,,"2053 masl",call,,,443475,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cinnamon Ibon","Hypocryptadius cinnamomeus",,"Brendan Sloan",2018-05-14,12:30,"Lake Holon South Cotabato Mindanao ",Philippines,,,"1320 masl approx",call,,,421932,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-cheeked Bullfinch","Pyrrhula leucogenis","ss steerei","brendan sloan",2018-05-22,11:30,"Mt Dulang Dulang Mindanao",Philippines,,,"2053 masl",call,,,443474,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-cheeked Bullfinch","Pyrrhula leucogenis","ss steerei","Brendan Sloan",2018-05-22,11:00,"Mt Dulang Dulang Mindanao",Philippines,,,2053,call,"Bird close by calls not specifically seen calling",,443470,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Brendan Sloan",2018-05-22,10:30,"Mt Dulang",Philippines,,,"2200 masl approx",call,"Recorded just after Island Thrush seen and still present",,443463,//creativecommons.org/licenses/by-nc-sa/4.0/
