"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
Guaiabero,"Bolbopsittacus lunulatus",,"Desmond Allen",2010-00-01,?:?,"Subic Bay, Luzon",Philippines,14.808077,120.237808,?,song,"High-pitched whistling song",,79180,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Hanging Parrot","Loriculus philippensis",philippensis,"George Wagner",2010-03-16,09:55,"Mount Makiling, Luzon",Philippines,14.13583,121.19,650,call,,,53857,//creativecommons.org/licenses/by-nc-nd/2.5/
"Camiguin Hanging Parrot","Loriculus camiguinensis",,"George Wagner",2010-04-25,11:00,-,Philippines,-,-,660,call,"aka Camiguin Hangin-Parrot. Tethered Judas bird",,53977,//creativecommons.org/licenses/by-nc-nd/2.5/
"Camiguin Hanging Parrot","Loriculus camiguinensis",,"George Wagner",2010-04-25,11:00,-,Philippines,-,-,660,call,"aka Camiguin Hangin-Parrot. Tethered Judas bird",,53978,//creativecommons.org/licenses/by-nc-nd/2.5/
"Visayan Broadbill","Sarcophanops samarensis",,"Stijn De Win / Birding2asia.com",2010-02-23,08:00,"Rajah Sikatuna NP, Bohol",Philippines,9.698228,124.118729,400,call,"Previously published on Birding2asia.com link:http://www.birding2asia.com/W2W/Philippines/RajahSikatuna.html","Penelopides samarensis",71574,//creativecommons.org/licenses/by-nc-nd/2.5/
"Whiskered Pitta","Erythropitta kochi",,"George Wagner",2010-04-03,09:13,"Magakong Camp, Sierra Mardre Mountains",Philippines,17.6039,121.9317,760,song,,,53930,//creativecommons.org/licenses/by-nc-nd/2.5/
"Hooded Pitta","Pitta sordida",palawanensis,"George Wagner",2010-03-22,10:00,"Near Sabang, Palawan",Philippines,10.1953,118.9184,200,song,,,53924,//creativecommons.org/licenses/by-nc-nd/2.5/
"Hooded Pitta","Pitta sordida",palawanensis,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,30,song,,,269352,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Frank Lambert",2010-04-22,?,"Palawan; St. Paul's Park",Philippines,9.97,118.67,5,song,"Probably same bird as XC269332. ",,269334,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Frank Lambert",2010-04-22,?,"Palawan; St. Paul's Park",Philippines,9.97,118.67,5,song,,,269332,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hooded Pitta","Pitta sordida",sordida,"Frank Lambert",2010-05-10,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10816>AV10816</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69213,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hooded Pitta","Pitta sordida",sordida,"Frank Lambert",2010-05-10,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10815>AV10815</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69212,//creativecommons.org/licenses/by-nc-nd/4.0/
"Azure-breasted Pitta","Pitta steerii",steerii,"Frank Lambert",2010-04-20,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Same bird as XC268969",,268970,//creativecommons.org/licenses/by-nc-nd/4.0/
"Azure-breasted Pitta","Pitta steerii",coelestis,"George Wagner",2010-04-28,09:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6981,124.1187,420,song,,,53983,//creativecommons.org/licenses/by-nc-nd/2.5/
"Azure-breasted Pitta","Pitta steerii",steerii,"Frank Lambert",2010-04-20,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268969,//creativecommons.org/licenses/by-nc-nd/4.0/
"Fiery Minivet","Pericrocotus igneus",igneus,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,30,song,"Probably the same bird as XC269349,  XC269350",,269351,//creativecommons.org/licenses/by-nc-nd/4.0/
"Fiery Minivet","Pericrocotus igneus",igneus,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,30,song,"Probably the same bird as XC269349",,269350,//creativecommons.org/licenses/by-nc-nd/4.0/
"Fiery Minivet","Pericrocotus igneus",igneus,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,30,song,,,269349,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ashy Minivet","Pericrocotus divaricatus",,"Stijn De Win",2010-02-10,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,160,call,"Calls from small flock.",,184245,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",,"Stijn De Win",2010-02-10,10:00,"Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,100,call,,,194197,//creativecommons.org/licenses/by-nc-sa/4.0/
"McGregor's Cuckooshrike","Malindangia mcgregori",,"Frank Lambert",2010-04-16,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1600,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10666>AV10666</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches XC 39763. GPS: estimate from Google Earth.",,67997,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Frank Lambert",2010-05-06,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,950,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10770>AV10770</a>.  Certainty: 100%.  ID determined by: not seen. GPS: estimate from Google Earth.",,68006,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Frank Lambert",2010-05-13,?:?,"Negros; Patag",Philippines,10.69,123.18,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10768>AV10768</a>.  Certainty: 100%.  ID determined by: not seen. GPS: estimate from Google Earth.",,68002,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Frank Lambert",2010-05-06,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,950,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10769>AV10769</a>.  Certainty: 100%.  ID determined by: not seen. GPS: estimate from Google Earth.",,68005,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Frank Lambert",2010-05-06,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,950,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10767>AV10767</a>.  Certainty: 100%.  ID determined by: not seen; similar to knowns. GPS: estimate from Google Earth. could include song",,68004,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10554>AV10554</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; similar in tone to XC 41120. GPS: estimate from Google Earth. could be calls",,68003,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-winged Cuckooshrike","Edolisoma ostentum",,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10667>AV10667</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth. could include song",,68001,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blackish Cuckooshrike","Edolisoma coerulescens",,"Stijn De Win",2010-02-10,07:00,"Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,100,"call, song",,,194199,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blackish Cuckooshrike","Edolisoma coerulescens",coerulescens,"Frank Lambert",2010-04-11,?,"Luzon; Subic Bay",Philippines,14.8,120.26,150,song,,,269999,//creativecommons.org/licenses/by-nc-nd/4.0/
"Pied Triller","Lalage nigra",nigra,"Frank Lambert",2010-04-23,?:?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10569>AV10569</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: xeno-canto.",,68548,//creativecommons.org/licenses/by-nc-nd/4.0/
"Pied Triller","Lalage nigra",nigra,"Frank Lambert",2010-04-23,?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,song,,,269422,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10715>AV10715</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68953,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10714>AV10714</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68952,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10713>AV10713</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68951,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10712>AV10712</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68950,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10711>AV10711</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68949,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,,,269972,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-04-25,?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,,,269971,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-04-25,?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,"call, song",,,269970,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-vented Whistler","Pachycephala homeyeri",winchelli,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10710>AV10710</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question.",,68948,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",fallax,"George Wagner",2010-04-12,09:50,"Calayan Island, Cagayan Province, Luzon",Philippines,19.3234,121.4542,310,song,,,53933,//creativecommons.org/licenses/by-nc-nd/2.5/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"George Wagner",2010-03-15,08:00,"Mount Makiling, Luzon",Philippines,14.1356,121.1898,500,?,,,53859,//creativecommons.org/licenses/by-nc-nd/2.5/
"Dark-throated Oriole","Oriolus xanthonotus",persuasus,"Frank Lambert",2010-04-21,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,song,"Probably the same bird as XC269343",,269344,//creativecommons.org/licenses/by-nc-nd/4.0/
"Dark-throated Oriole","Oriolus xanthonotus",persuasus,"Frank Lambert",2010-04-21,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,song,,,269343,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Oriole","Oriolus steerii",samarensis,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,Pair,,268957,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Oriole","Oriolus steerii",steerii,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10706>AV10706</a>.  Certainty: slightly less than 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68906,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Oriole","Oriolus steerii",steerii,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10705>AV10705</a>.  Certainty: slightly less than 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68905,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-lored Oriole","Oriolus albiloris",,selvino,2010-01-28,09:30,"Santa Filomena, Calanasan, Apayao, Cordillera Administrative Region",Philippines,18.2797,121.0261,440,song,"Mixed species flock with Blackish cuckoo shrike, bar breasted cuckoo shrike and Fairy Blue Bird",,157077,//creativecommons.org/licenses/by-nc-sa/3.0/
"White-lored Oriole","Oriolus albiloris",,"Frank Lambert",2010-04-10,?:?,"Luzon; Subic Bay",Philippines,14.8,120.26,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10573>AV10573</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches XC cuts. GPS: estimate from GPS.",,68888,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-naped Oriole","Oriolus chinensis",,"Stijn De Win",2010-02-10,07:00,-,Philippines,-,-,100,song,,,194200,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",striatus,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Probably the same bird as XC268925",,268927,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",striatus,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268925,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10677>AV10677</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; not the dominant vocalist here. GPS: estimate from Google Earth. could include song  To edit: sonagram highlights wrong call","Sarcops calvus",68160,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,"call, song","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10681>AV10681</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68159,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10682>AV10682</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68158,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10683>AV10683</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68157,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,750,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10680>AV10680</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68156,//creativecommons.org/licenses/by-nc-nd/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10679>AV10679</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68155,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-headed Fantail","Rhipidura cyaniceps",pinicola,"George Wagner",2010-04-03,08:15,"Magakong Camp, Sierra Mardre Mountains",Philippines,17.6039,121.9317,800,call,,,53929,//creativecommons.org/licenses/by-nc-nd/2.5/
"Visayan Fantail","Rhipidura albiventris",,"Frank Lambert",2010-05-05,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10825>AV10825</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69399,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Fantail","Rhipidura albiventris",,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10731>AV10731</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69398,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-and-cinnamon Fantail","Rhipidura nigrocinnamomea",nigrocinnamomea,"Frank Lambert",2010-04-16,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1600,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10581>AV10581</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69408,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-and-cinnamon Fantail","Rhipidura nigrocinnamomea",nigrocinnamomea,"Frank Lambert",2010-04-16,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10856>AV10856</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches AV 10581. GPS: estimate from Google Earth.",,69407,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-naped Monarch","Hypothymis azurea",azurea,"Frank Lambert",2010-04-20,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268946,//creativecommons.org/licenses/by-nc-nd/4.0/
"Celestial Monarch","Hypothymis coelestis",coelestis,"Frank Lambert",2010-04-19,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268948,//creativecommons.org/licenses/by-nc-nd/4.0/
"Celestial Monarch","Hypothymis coelestis",,"Frank Lambert",2010-04-19,?:?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10568>AV10568</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth. could be calls",,68507,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,120,song,,,269360,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,120,song,"Same bird as XC269360.",,269361,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Frank Lambert",2010-04-23,?:?,"Palawan; near Sabang",Philippines,9.97,118.67,15,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10867>AV10867</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69607,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Frank Lambert",2010-04-23,?:?,"Palawan; near Sabang",Philippines,9.97,118.67,15,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10866>AV10866</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.","Prioniturus platenae",69606,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",cinnamomea,"Frank Lambert",2010-04-18,?:?,"Mindanao: Bislig; PICOP",Philippines,8.26,126.22,100,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10865>AV10865</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from GPS.",,69601,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",cinnamomea,"Frank Lambert",2010-04-18,?:?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10864>AV10864</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from GPS.",,69600,//creativecommons.org/licenses/by-nc-nd/4.0/
"Citrine Canary-flycatcher","Culicicapa helianthea",,"Desmond Allen",2010-00-07,?:?,"Awan-Igid trail, Mountain Province, Luzon",Philippines,,,?,call,"Warning calls 'trrip tirrip' etc from bird usually just after taking off from perch",,79173,//creativecommons.org/licenses/by-nc-nd/2.5/
"Citrine Canary-flycatcher","Culicicapa helianthea",panayensis,"Frank Lambert",2010-05-05,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1050,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10782>AV10782</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68079,//creativecommons.org/licenses/by-nc-nd/4.0/
"Citrine Canary-flycatcher","Culicicapa helianthea",panayensis,"Frank Lambert",2010-05-05,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1050,"call, song","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10781>AV10781</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68078,//creativecommons.org/licenses/by-nc-nd/4.0/
"Elegant Tit","Pardaliparus elegans",albescens,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,950,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10717>AV10717</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68983,//creativecommons.org/licenses/by-nc-nd/4.0/
"Elegant Tit","Pardaliparus elegans",albescens,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10716>AV10716</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68984,//creativecommons.org/licenses/by-nc-nd/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Frank Lambert",2010-04-21,?:?,"Palawan; near Sabang",Philippines,9.97,118.67,100,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10575>AV10575</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches knowns. GPS: estimate from Google Earth.",,68980,//creativecommons.org/licenses/by-nc-nd/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Frank Lambert",2010-04-21,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,song,"Probably the same bird as XC269347",,269348,//creativecommons.org/licenses/by-nc-nd/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Frank Lambert",2010-04-21,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,song,,,269347,//creativecommons.org/licenses/by-nc-nd/4.0/
"Horsfield's Bush Lark","Mirafra javanica",philippinensis,"Frank Lambert",2010-04-08,?,"Luzon: University of the Philippines Los BaÐos campus; International Rice Institute",Philippines,14.16,121.24,80,"flight call, song","Song flight high above rough pasture",,270016,//creativecommons.org/licenses/by-nc-nd/4.0/
"Horsfield's Bush Lark","Mirafra javanica",philippinensis,"Frank Lambert",2010-04-08,?:?,"Luzon: University of the Philippines Los BaÐos campus; International Rice Institute",Philippines,14.16,121.24,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10697>AV10697</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches knowns. GPS: estimate from Google Earth.","Megalurus palustris",68726,//creativecommons.org/licenses/by-nc-nd/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Frank Lambert",2010-05-09,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10799>AV10799</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68543,//creativecommons.org/licenses/by-nc-nd/4.0/
