"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Whiskered Flowerpecker","Dicaeum proprium",,"Ding Li Yong",2014-03-03,16:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1200,call,,,168927,//creativecommons.org/licenses/by-nc-nd/3.0/
"Whiskered Flowerpecker","Dicaeum proprium",,"Tomas Carlberg",2014-03-21,15:10,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,175219,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-capped Flowerpecker","Dicaeum nigrilore",nigrilore,"Ding Li Yong",2014-03-04,11:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,call,"Three birds seen feeding on a flowering shrub.",,169053,//creativecommons.org/licenses/by-nc-nd/3.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Romeo B. Galang, Jr",2014-03-12,06:00,"La Loma Catholic Cemetery, Caloocan City, Metro Manila",Philippines,14.6434,120.9889,20,call,"Frequents the crown of a flowering mango tree.","Geopelia striata,Rhipidura nigritorquis",169815,//creativecommons.org/licenses/by-nc-sa/3.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",cinereigulare,"Ding Li Yong",2014-03-03,07:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,900,song,,"Hypsipetes philippinus",184034,//creativecommons.org/licenses/by-nc-nd/4.0/
"Buzzing Flowerpecker","Dicaeum hypoleucum",,"Oscar Campbell",2014-07-12,12:00,"Mts. Banahaw-San Cristobal Protected Landscape (near  Liliw), Laguna, Calabarzon",Philippines,14.0719,121.4545,900,call,"At least 3 birds in canopy of overhead tree on forest edge. Agitated and chasing one another around.",,190217,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",,"Romeo B. Galang, Jr",2014-07-13,15:00,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,call,"Single call notes, similar to ticking sounds, at 00:03, 00:06, 00:07, 00:12, 00:24 and 00:32, made while foraging for spiders and other foods. Only a male is in sight.","Pycnonotus goiavier",186645,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",,"Romeo B. Galang, Jr",2014-04-05,00:00,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,call,"The bird (male) was resting on a branch - about 20 feet above the ground - of a tamarind tree. A female is also in the vicinity, whose call is quite different from that of the male. Later in the recording, a Pycnonotus goiavier gives off an alarm call.","Pycnonotus goiavier",172468,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",,"Romeo B. Galang, Jr",2014-05-19,11:47,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,song,"A male singing from a Vitex parviflora, 30 ft from the ground.",,178669,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bohol Sunbird","Aethopyga decorosa",,"Oscar Campbell",2014-07-18,09:00,"Bilar, Bohol, Central Visayas",Philippines,9.7114,124.0909,300,"alarm call, call","Male seen - foraging low in roadside shrub and giving contact / agitation calls.",,190226,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lovely Sunbird","Aethopyga shelleyi",,"Cedric Mroczko",2014-02-12,13:00,"Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1584,118.9008,360,song,"Extracted from XC313786.",,313789,//creativecommons.org/licenses/by-nc-sa/4.0/
"Handsome Sunbird","Aethopyga bella",,"Oscar Campbell",2014-07-19,08:00,"Cebu City, Cebu, Central Visayas",Philippines,10.4266,123.8244,650,call,"Female seen, foraging in low shrubs close to trail through farmland",,190229,//creativecommons.org/licenses/by-nc-sa/4.0/
"Magnificent Sunbird","Aethopyga magnifica",,"Stijn De Win / Birding2asia.com",2014-04-30,06:00,"Banica Tributary, Negros Oriental, Central Visayas",Philippines,9.2877,123.2102,460,call,,,176800,//creativecommons.org/licenses/by-nc-sa/4.0/
"Eurasian Tree Sparrow","Passer montanus",,"Romeo B. Galang, Jr",2014-01-17,00:00,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,"call, probably a courtship display call","A group of birds are calling around the flat top of an electric post with overhanging branches about 20 feet from the ground. Birds from the top of the post are giving of the chattering sound, with two birds that seem to be duelling together, wings flapping and falling off from the top but would free themselves from one another midway down the pole. This occurs from time to time and the chattering sound would get stronger as other birds join in. The distinctive single note call are given off by single birds about 5 feet from the group, which do not seem to join the foray.",,164828,//creativecommons.org/licenses/by-nc-sa/3.0/
